EFF_DATE,FIX_ID,ICAO_REGION_CODE,STATE_CODE,COUNTRY_CODE,NAV_ID,NAV_TYPE,BEARING,DISTANCE
2025/02/20,DUDDS,K6,MD,US,BWI,LOC,155.23,
2025/02/20,DUDES,K2,CA,US,FMG,VORTAC,192.02,
2025/02/20,DUDES,K2,CA,US,HNW,VOR/DME,73.73,25.44
2025/02/20,DUDES,K2,CA,US,SAC,VORTAC,58.01,65.34
2025/02/20,DUDES,K2,CA,US,SWR,VOR/DME,158.0,
2025/02/20,DUDKE,K7,MS,US,BIX,TACAN,42.0,5.0
2025/02/20,DUDMY,K4,TX,US,CDG,LOC,148.96,
2025/02/20,DUDMY,K4,TX,US,IAH,VORTAC,,10.69
2025/02/20,DUDTE,K2,UT,US,DTA,VORTAC,165.7,5.0
2025/02/20,DUDVE,PH,HI,US,LNY,VORTAC,95.0,10.0
2025/02/20,DUEAS,K3,MO,US,FAM,VORTAC,114.35,31.53
2025/02/20,DUFEL,K2,CO,US,HBU,VOR/DME,79.58,18.0
2025/02/20,DUFFA,K4,TX,US,ACT,VORTAC,288.26,
2025/02/20,DUFFA,K4,TX,US,MQP,VORTAC,184.25,41.0
2025/02/20,DUFFI,K7,NC,US,HPW,VORTAC,215.2,67.1
2025/02/20,DUFFI,K7,NC,US,TYI,VORTAC,354.22,22.73
2025/02/20,DUFFY,K6,NY,US,CMK,VOR/DME,186.79,
2025/02/20,DUFFY,K6,NY,US,JFK,VOR/DME,62.03,14.79
2025/02/20,DUGAC,PA,AK,US,HBT,NDB/DME,259.05,19.96
2025/02/20,DUGLE,K2,CA,US,LIN,VOR/DME,111.14,20.3
2025/02/20,DUGLE,K2,CA,US,MOD,VOR/DME,27.01,19.83
2025/02/20,DUHAM,K7,NC,US,LIB,VORTAC,72.0,40.55
2025/02/20,DUHAM,K7,NC,US,RDU,VORTAC,355.94,11.02
2025/02/20,DUHAM,K7,NC,US,SBV,VORTAC,171.8,38.36
2025/02/20,DUJAR,K4,TX,US,EFD,TACAN,208.0,15.0
2025/02/20,DUKES,K6,VA,US,AML,VOR/DME,120.0,4.0
2025/02/20,DUKES,K6,VA,US,BRV,VORTAC,6.29,
2025/02/20,DUKKO,PA,AK,US,BER,TACAN,53.14,15.71
2025/02/20,DUKKS,K1,OR,US,EUG,VORTAC,157.04,5.0
2025/02/20,DULAP,K5,IL,US,PIA,VORTAC,13.88,15.08
2025/02/20,DULEY,K5,OH,US,FLM,VOR/DME,340.16,41.16
2025/02/20,DULII,K7,NC,US,GSO,VORTAC,334.33,12.0
2025/02/20,DULKE,K2,NM,US,ABQ,VORTAC,52.49,29.0
2025/02/20,DULKE,K2,NM,US,OTO,VOR,288.36,
2025/02/20,DUMBA,K2,CA,US,GWQ,LOC,103.8,16.13
2025/02/20,DUMBA,K2,CA,US,OAK,VOR/DME,138.46,
2025/02/20,DUMBA,K2,CA,US,OSI,VOR/DME,36.0,
2025/02/20,DUMBA,K2,CA,US,SFO,VOR/DME,100.59,14.96
2025/02/20,DUMBE,K3,ND,US,GFK,VOR/DME,205.71,18.0
2025/02/20,DUMBE,K3,ND,US,RDR,TACAN,182.0,15.0
2025/02/20,DUMDY,K7,FL,US,RSW,VORTAC,160.31,25.83
2025/02/20,DUMIW,K6,VA,US,MOL,VOR/DME,293.61,24.85
2025/02/20,DUMMI,K6,VA,US,GVE,VORTAC,26.0,5.0
2025/02/20,DUMMO,K4,TX,US,BGS,VORTAC,180.26,6.0
2025/02/20,DUMMP,K1,OR,US,DSD,VORTAC,30.43,10.01
2025/02/20,DUMMR,K6,PA,US,ETX,VOR/DME,260.27,20.65
2025/02/20,DUMMR,K6,PA,US,LRP,VOR/DME,30.47,
2025/02/20,DUMMR,K6,PA,US,RAV,VORTAC,113.51,22.9
2025/02/20,DUMMY,K7,GA,US,DBN,VORTAC,214.08,
2025/02/20,DUMMY,K7,GA,US,VNA,VORTAC,138.33,20.88
2025/02/20,DUMON,K5,KY,US,EWO,VOR/DME,132.0,10.0
2025/02/20,DUMPI,K4,AR,US,AAY,LOC,46.52,18.93
2025/02/20,DUMPI,K4,AR,US,LIT,VORTAC,29.69,19.0
2025/02/20,DUMPS,K4,TX,US,ABI,VORTAC,321.42,89.61
2025/02/20,DUMPS,K4,TX,US,SPS,VORTAC,254.33,106.87
2025/02/20,DUNBE,K7,MS,US,PCU,VOR/DME,323.67,9.51
2025/02/20,DUNBO,K6,NY,US,DPK,VOR/DME,296.11,
2025/02/20,DUNBO,K6,NY,US,LGA,VOR/DME,68.0,9.0
2025/02/20,DUNBY,K2,CA,US,JLI,VORTAC,234.33,14.0
2025/02/20,DUNCE,K6,VA,US,LYH,VOR/DME,211.48,27.22
2025/02/20,DUNCE,K6,VA,US,SBV,VORTAC,299.51,
2025/02/20,DUNDE,K4,TX,US,CSI,VORTAC,268.0,57.0
2025/02/20,DUNEC,K3,MN,US,HIB,VOR/DME,316.76,34.41
2025/02/20,DUNEE,K6,NY,US,HTO,VORTAC,236.04,48.67
2025/02/20,DUNEE,K6,NY,US,JFK,VOR/DME,130.77,38.26
2025/02/20,DUNES,K2,NV,US,LAS,VORTAC,196.0,5.0
2025/02/20,DUNFE,K6,VA,US,SBY,VORTAC,200.0,27.62
2025/02/20,DUNFE,K6,VA,US,SWL,VORTAC,219.05,11.75
2025/02/20,DUNGY,K7,SC,US,CTF,VOR/DME,106.0,
2025/02/20,DUNGY,K7,SC,US,FLO,VORTAC,6.32,17.63
2025/02/20,DUNKE,K7,SC,US,SPA,VORTAC,231.3,18.52
2025/02/20,DUNKE,K7,SC,US,SUG,VORTAC,177.3,
2025/02/20,DUNKI,K5,IN,US,MIE,VOR/DME,21.05,3.0
2025/02/20,DUNKI,K5,IN,US,MZZ,VOR/DME,134.65,
2025/02/20,DUNKK,K6,MA,US,BOS,VOR/DME,153.96,22.23
2025/02/20,DUNKK,K6,MA,US,LFV,VOR/DME,294.17,
2025/02/20,DUNKK,K6,MA,US,PVD,VOR/DME,72.0,40.74
2025/02/20,DUNKS,K5,MI,US,DXO,VOR/DME,295.51,39.01
2025/02/20,DUNKS,K5,MI,US,SVM,VORTAC,275.62,26.7
2025/02/20,DUNLP,K2,UT,US,UUH,LOC,163.95,14.75
2025/02/20,DUNME,K4,LA,US,MLU,VORTAC,266.7,16.0
2025/02/20,DUNNY,K2,CO,US,FQF,VORTAC,38.0,51.99
2025/02/20,DUPAL,K2,NM,US,CME,VORTAC,323.0,18.0
2025/02/20,DUPON,K5,IL,US,AXC,VORTAC,263.0,
2025/02/20,DUPON,K5,IL,US,SPI,VORTAC,190.73,9.22
2025/02/20,DURAN,K6,VA,US,HSP,LOC,66.83,
2025/02/20,DURAY,PA,AK,US,BET,VORTAC,196.48,12.0
2025/02/20,DURGY,K5,MI,US,FNT,VORTAC,226.18,
2025/02/20,DURGY,K5,MI,US,OGO,LOC,312.35,5.67
2025/02/20,DURHA,K2,CA,US,ILA,VORTAC,1.43,37.68
2025/02/20,DURHA,K2,CA,US,RBL,VORTAC,121.52,34.23
2025/02/20,DURHE,K3,MO,US,IRK,VORTAC,314.0,7.0
2025/02/20,DURKE,K3,KS,US,FOE,TACAN,318.0,25.0
2025/02/20,DUSON,K4,LA,US,LFT,VORTAC,292.54,16.64
2025/02/20,DUSON,K4,LA,US,LLA,VOR/DME,3.0,
2025/02/20,DUSTE,K2,NM,US,HMN,TACAN,182.0,20.0
2025/02/20,DUSTN,K3,MO,US,UQY,LOC,94.14,7.19
2025/02/20,DUTCH,K3,MO,US,CGI,LOC,287.81,7.15
2025/02/20,DUTIE,K7,GA,US,RMG,VORTAC,165.0,31.29
2025/02/20,DUTMY,K5,IL,US,ENL,VORTAC,277.48,19.4
2025/02/20,DUTMY,K5,IL,US,SKE,TACAN,107.09,14.11
2025/02/20,DUTSE,K6,DE,US,DOV,TACAN,143.84,1.5
2025/02/20,DUTTN,K4,OK,US,EIU,LOC,175.02,
2025/02/20,DUTTN,K4,OK,US,ODG,VOR/DME,,6.63
2025/02/20,DUTTN,K4,OK,US,PER,VORTAC,220.69,42.08
2025/02/20,DUTTY,K7,FL,US,CRG,VORTAC,214.0,40.0
2025/02/20,DUTYS,K5,WI,US,BAE,VOR/DME,269.0,46.2
2025/02/20,DUTYS,K5,WI,US,DLL,VORTAC,140.0,
2025/02/20,DUUUK,K4,TX,US,IAH,VORTAC,236.34,
2025/02/20,DUUUK,K4,TX,US,IDU,VORTAC,111.15,35.99
2025/02/20,DUUUK,K4,TX,US,TNV,VOR/DME,164.28,37.85
2025/02/20,DUVAL,K4,TX,US,NOG,TACAN,274.0,30.0
2025/02/20,DUVAT,K7,GA,US,EUF,VORTAC,88.0,
2025/02/20,DUVAT,K7,GA,US,PZD,VOR/DME,329.49,20.86
2025/02/20,DUVEC,K5,OH,US,ROD,VORTAC,68.89,16.87
2025/02/20,DUWIZ,K3,MN,US,DTL,VOR/DME,134.1,3.28
2025/02/20,DUWON,K7,NC,US,LEI,LOC,54.15,15.56
2025/02/20,DUXBY,K2,CA,US,PYE,VOR/DME,122.45,
2025/02/20,DUXBY,K2,CA,US,SFO,VOR/DME,302.76,6.0
2025/02/20,DUXBY,K2,CA,US,SGD,VORTAC,170.69,
2025/02/20,DUXHO,K3,ND,US,JMS,VOR/DME,93.48,14.99
2025/02/20,DUYAL,K7,SC,US,CAE,VORTAC,94.05,
2025/02/20,DUYAL,K7,SC,US,MMT,VORTAC,145.31,
2025/02/20,DUYEP,K2,NV,US,AGY,LOC,167.12,5.39
2025/02/20,DUYET,K2,CA,US,SFO,LOC,103.81,7.67
2025/02/20,DUZEE,K4,TX,US,TXO,VORTAC,147.0,12.0
2025/02/20,DVALL,K7,FL,US,DHP,VORTAC,248.3,39.15
2025/02/20,DVALL,K7,FL,US,EYW,VORTAC,37.0,70.66
2025/02/20,DVANY,K6,CT,US,HFD,VOR/DME,52.5,17.22
2025/02/20,DVANY,K6,CT,US,ORW,VOR/DME,337.45,
2025/02/20,DWAFF,PG,GU,US,UNZ,VORTAC,55.5,30.0
2025/02/20,DWARF,PA,AK,US,ANN,VOR/DME,289.55,30.0
2025/02/20,DWELL,K3,NE,US,LNK,VORTAC,310.51,13.1
2025/02/20,DWELL,K3,NE,US,OVR,VORTAC,257.48,54.27
2025/02/20,DWINE,K4,OK,US,IRW,VORTAC,90.11,69.02
2025/02/20,DWINE,K4,OK,US,TUL,VORTAC,191.59,62.79
2025/02/20,DWIYT,K5,WI,US,GEP,VORTAC,72.0,47.0
2025/02/20,DWORF,K2,CA,US,BVD,LOC,304.52,
2025/02/20,DWORF,K2,CA,US,VBG,TACAN,,6.23
2025/02/20,DWSON,K7,TN,US,GQE,VOR/DME,77.12,23.98
2025/02/20,DWSON,K7,TN,US,MEM,VORTAC,357.57,23.53
2025/02/20,DWSON,K7,TN,US,OOI,LOC,359.99,
2025/02/20,DYANN,K2,UT,US,FFU,VORTAC,332.95,48.93
2025/02/20,DYANN,K2,UT,US,OGD,VORTAC,180.0,9.17
2025/02/20,DYANN,K2,UT,US,TCH,VORTAC,315.0,15.46
2025/02/20,DYDRA,PH,HI,US,CKH,VORTAC,252.68,
2025/02/20,DYDRA,PH,HI,US,HNL,VORTAC,125.31,5.0
2025/02/20,DYERS,K2,CA,US,SLI,VORTAC,92.57,
2025/02/20,DYERS,K2,CA,US,SNA,LOC,15.92,4.11
2025/02/20,DYETT,K2,NM,US,HOB,VORTAC,234.07,13.0
2025/02/20,DYETT,K2,NM,US,INK,VORTAC,330.99,
2025/02/20,DYKEE,K2,CA,US,PYE,VOR/DME,76.27,
2025/02/20,DYKEE,K2,CA,US,SAU,VOR/DME,3.0,13.0
2025/02/20,DYLON,P,QW,US,AWK,VORTAC,100.0,7.0
2025/02/20,DYMMO,K2,CA,US,LAX,LOC,71.01,30.31
2025/02/20,DYMND,K7,GA,US,VAD,TACAN,266.0,22.0
2025/02/20,DYMON,K2,CO,US,AQD,LOC,172.53,6.89
2025/02/20,DYNAH,K,OA,US,ZQA,VOR/DME,209.16,69.94
2025/02/20,DYNER,K2,CA,US,SNS,VORTAC,314.0,14.0
2025/02/20,DYPAD,K2,CA,US,NTD,TACAN,268.0,12.0
2025/02/20,EABRT,K7,SC,US,NBC,TACAN,151.0,12.0
2025/02/20,EACKS,K2,UT,US,DTA,VORTAC,345.7,10.67
2025/02/20,EAGAN,K3,MN,US,MSP,LOC,121.36,2.29
2025/02/20,EAGGL,K2,CA,US,LMT,VORTAC,148.0,35.0
2025/02/20,EAGUL,K2,AZ,US,DRK,VORTAC,101.84,
2025/02/20,EAGUL,K2,AZ,US,INW,VORTAC,180.43,57.49
2025/02/20,EAGUL,K2,AZ,US,PXR,VORTAC,34.44,61.0
2025/02/20,EAKER,K4,OK,US,ADM,VORTAC,70.76,
2025/02/20,EAKER,K4,OK,US,FUZ,VORTAC,12.0,90.0
2025/02/20,EAKER,K4,OK,US,OKM,VOR/DME,196.49,90.4
2025/02/20,EANEY,K6,NY,US,OLE,LOC,43.2,
2025/02/20,EARLS,K2,CO,US,PUB,VORTAC,168.0,60.49
2025/02/20,EARLS,K2,CO,US,TBE,VOR/DME,261.0,
2025/02/20,EARMI,PA,AK,US,UNK,VOR/DME,273.63,16.0
2025/02/20,EARPP,K3,KS,US,DDC,VORTAC,76.27,14.0
2025/02/20,EASAL,K7,AL,US,RRS,VORTAC,155.0,10.0
2025/02/20,EASTO,K7,SC,US,MMT,LOC,142.03,
2025/02/20,EASTO,K7,SC,US,MMT,VORTAC,,5.88
2025/02/20,EATEN,K6,NY,US,RKA,VOR/DME,336.28,29.16
2025/02/20,EAVER,K7,TN,US,HMV,VORTAC,295.62,
2025/02/20,EAVER,K7,TN,US,TRI,LOC,49.57,
2025/02/20,EAVES,K3,MO,US,FZU,LOC,79.09,
2025/02/20,EAVES,K3,MO,US,STL,VORTAC,194.57,
2025/02/20,EAZZY,K2,CO,US,VAZ,LOC,69.95,6.02
2025/02/20,EBABY,K3,MN,US,FFM,VOR/DME,294.67,1.6
2025/02/20,EBACA,K1,WY,US,JAC,VOR/DME,143.14,16.0
2025/02/20,EBANS,K7,GA,US,IRQ,VORTAC,161.09,10.01
2025/02/20,EBAZE,K7,AL,US,GAD,VOR/DME,40.01,23.06
2025/02/20,EBBEE,K6,NY,US,JFK,LOC,223.76,6.07
2025/02/20,EBBEN,K4,OK,US,END,VORTAC,150.0,14.0
2025/02/20,EBBER,P,OP,US,ITO,VORTAC,30.03,158.64
2025/02/20,EBBER,P,OP,US,UPP,VORTAC,47.67,176.35
2025/02/20,EBBIE,K2,CO,US,GLL,VOR/DME,248.0,18.0
2025/02/20,EBBLS,K2,CA,US,FOT,VORTAC,136.11,16.2
2025/02/20,EBEBY,K3,NE,US,BYE,LOC,127.32,6.69
2025/02/20,EBELE,K6,NJ,US,GXU,VORTAC,201.26,0.9
2025/02/20,EBENE,K4,TX,US,MJF,TACAN,186.34,5.0
2025/02/20,EBENS,K5,IL,US,IAC,LOC,93.0,10.5
2025/02/20,EBETH,K7,FL,US,CAH,LOC,12.19,
2025/02/20,EBETH,K7,FL,US,DWG,TACAN,,14.0
2025/02/20,EBIKY,PA,AK,US,GAL,VOR/DME,302.86,18.81
2025/02/20,EBIKY,PA,AK,US,HSL,VOR/DME,188.98,
2025/02/20,EBITE,K2,CA,US,PDZ,VORTAC,237.86,11.55
2025/02/20,EBITE,K2,CA,US,POM,VORTAC,157.08,
2025/02/20,EBIYI,K2,CA,US,NUQ,LOC,141.72,6.11
2025/02/20,EBJEL,K3,KS,US,EMP,VORTAC,55.02,21.8
2025/02/20,EBLIS,K5,OH,US,CGF,LOC,57.48,13.43
2025/02/20,EBLIS,K5,OH,US,CXR,VOR/DME,342.0,
2025/02/20,EBNOW,K3,MN,US,BDH,VOR/DME,135.98,2.26
2025/02/20,EBOBE,K2,CA,US,BIH,LOC,,13.2
2025/02/20,EBOCU,K4,TX,US,EFD,TACAN,195.0,15.0
2025/02/20,EBONY,K6,ME,US,MLT,VOR/DME,145.0,
2025/02/20,EBONY,K6,ME,US,YSJ,VOR/DME,262.44,
2025/02/20,EBOPE,K5,IL,US,CPS,LOC,,
2025/02/20,EBOPE,K5,IL,US,ENL,VORTAC,269.87,
2025/02/20,EBOPE,K5,IL,US,TOY,VORTAC,178.26,
2025/02/20,EBROY,K6,ME,US,BGR,VORTAC,117.0,16.0
2025/02/20,EBSER,K5,IL,US,BBJ,LOC,83.73,19.17
2025/02/20,EBSER,K5,IL,US,BRL,VOR/DME,192.0,15.1
2025/02/20,EBTUW,K2,CA,US,LIN,VOR/DME,124.12,57.66
2025/02/20,EBTUW,K2,CA,US,PXN,VORTAC,18.87,44.47
2025/02/20,EBURG,PA,AK,US,BRW,VOR/DME,231.5,16.0
2025/02/20,ECAGA,K4,LA,US,AEX,VORTAC,110.47,24.14
2025/02/20,ECAYA,K5,KY,US,AZQ,DME,,12.0
2025/02/20,ECAYA,K5,KY,US,CPF,LOC,324.88,
2025/02/20,ECDOL,K2,CO,US,TBE,VOR/DME,221.48,23.26
2025/02/20,ECECU,K1,WY,US,LAR,VOR/DME,111.61,18.0
2025/02/20,ECELE,K7,MS,US,JVW,LOC,303.51,6.14
2025/02/20,ECELE,K7,MS,US,MHZ,VORTAC,258.08,
2025/02/20,ECEPO,K1,WA,US,PAE,VOR/DME,236.0,9.0
2025/02/20,ECESA,K2,NM,US,HOB,VORTAC,32.01,6.77
2025/02/20,ECESU,K7,MS,US,MHZ,VORTAC,52.39,8.0
2025/02/20,ECHOA,K2,CO,US,BQZ,VOR/DME,327.0,
2025/02/20,ECHOA,K2,CO,US,CHE,VOR/DME,75.55,18.53
2025/02/20,ECHOD,K1,OR,US,PDT,VORTAC,240.0,11.81
2025/02/20,ECHOD,K1,OR,US,PSC,VOR/DME,170.83,
2025/02/20,ECHOE,K4,TX,US,PSX,VORTAC,59.88,33.0
2025/02/20,ECILA,K1,WA,US,ELN,VOR/DME,55.0,10.0
2025/02/20,ECIPA,K7,FL,US,EYW,VORTAC,98.0,5.5
2025/02/20,ECISA,K2,NM,US,SAF,VORTAC,103.75,12.0
2025/02/20,ECKEY,K4,TX,US,BYP,VORTAC,130.91,
2025/02/20,ECKEY,K4,TX,US,PRX,VOR/DME,221.02,
2025/02/20,ECKEY,K4,TX,US,TTT,VOR/DME,64.14,62.23
2025/02/20,ECKHO,K4,OK,US,END,VORTAC,14.0,9.0
2025/02/20,ECKHO,K4,OK,US,ODG,VOR/DME,325.58,7.57
2025/02/20,ECKOE,K5,OH,US,MFD,VORTAC,246.0,15.0
2025/02/20,ECNOF,K2,CO,US,ETL,VOR/DME,325.8,10.0
2025/02/20,ECOGA,K7,NC,US,POB,TACAN,180.0,4.0
2025/02/20,ECONU,K2,CA,US,OCN,VORTAC,119.04,9.43
2025/02/20,ECTAJ,K3,MN,US,DLH,VORTAC,17.0,8.0
2025/02/20,ECTOR,K4,TX,US,MAF,LOC,284.66,
2025/02/20,ECTOR,K4,TX,US,MAF,VORTAC,231.14,5.0
2025/02/20,ECULE,K4,AR,US,UJM,VOR/DME,193.27,2.1
2025/02/20,ECUNA,K1,WY,US,JAC,VOR/DME,209.24,16.0
2025/02/20,ECUVO,K1,WA,US,TCM,TACAN,340.0,10.0
2025/02/20,ECVOR,K2,CA,US,JLI,VORTAC,212.0,10.0
2025/02/20,ECYUS,K3,NE,US,LBF,VOR/DME,35.65,17.0
2025/02/20,EDADE,K2,CA,US,NSI,LOC,120.6,
2025/02/20,EDADE,K2,CA,US,NSI,TACAN,120.02,
2025/02/20,EDCUT,K6,MD,US,DAA,LOC,142.46,5.18
2025/02/20,EDCUT,K6,MD,US,DCA,VOR/DME,204.9,
2025/02/20,EDDAR,K1,MT,US,BIL,VORTAC,177.56,25.0
2025/02/20,EDDEL,K7,NC,US,GSO,VORTAC,225.55,54.04
2025/02/20,EDDER,K6,NY,US,AAJ,LOC,337.95,
2025/02/20,EDDER,K6,NY,US,CFB,VOR/DME,14.91,12.17
2025/02/20,EDDER,K6,NY,US,HNK,VOR/DME,307.83,
2025/02/20,EDDIS,K5,MI,US,APN,VORTAC,302.06,47.45
2025/02/20,EDDIS,K5,MI,US,PLN,LOC,140.69,14.04
2025/02/20,EDDSO,K2,CA,US,ONT,LOC,77.98,8.47
2025/02/20,EDDSO,K2,CA,US,PDZ,VORTAC,8.95,
2025/02/20,EDDYS,K7,NC,US,ORF,VORTAC,211.1,29.62
2025/02/20,EDEBE,K1,WA,US,TCM,TACAN,166.58,1.9
2025/02/20,EDEDY,K4,TX,US,EFD,TACAN,151.0,18.0
2025/02/20,EDELE,PA,AK,US,JOH,VOR/DME,272.81,49.82
2025/02/20,EDENN,K5,WI,US,DLL,VORTAC,79.0,
2025/02/20,EDENN,K5,WI,US,OSH,VORTAC,165.0,19.0
2025/02/20,EDETH,K2,UT,US,DTA,VORTAC,311.36,
2025/02/20,EDETH,K2,UT,US,MLF,VORTAC,350.48,79.63
2025/02/20,EDETH,K2,UT,US,TCH,VORTAC,193.0,80.0
2025/02/20,EDGEE,K5,OH,US,FBC,VORTAC,310.43,
2025/02/20,EDGEE,K5,OH,US,FWA,VORTAC,44.04,38.92
2025/02/20,EDGES,K1,ID,US,YXC,VOR/DME,191.78,40.0
2025/02/20,EDIBE,K7,FL,US,HRT,TACAN,360.0,3.0
2025/02/20,EDICI,K3,NE,US,SAE,VOR/DME,86.0,0.61
2025/02/20,EDIFY,K1,WY,US,CKW,VOR/DME,70.12,32.0
2025/02/20,EDINS,K5,IL,US,AXC,VORTAC,259.0,
2025/02/20,EDINS,K5,IL,US,SPI,VORTAC,152.67,12.25
2025/02/20,EDITS,K2,CA,US,HDF,VOR,312.61,
2025/02/20,EDITS,K2,CA,US,PDZ,VORTAC,77.71,12.0
2025/02/20,EDITS,K2,CA,US,SB,NDB,142.75,
2025/02/20,EDJER,K6,NJ,US,CYN,VORTAC,284.55,24.67
2025/02/20,EDJER,K6,NJ,US,ENO,VORTAC,43.53,45.0
2025/02/20,EDKIF,K7,GA,US,WRB,TACAN,320.0,14.0
2025/02/20,EDLES,K2,UT,US,HVE,VORTAC,51.12,39.0
2025/02/20,EDMON,PA,AK,US,UNK,VOR/DME,46.73,25.0
2025/02/20,EDNAS,K4,TX,US,ACT,VORTAC,258.0,
2025/02/20,EDNAS,K4,TX,US,FUZ,VORTAC,207.73,91.19
2025/02/20,EDNAS,K4,TX,US,SAT,VORTAC,359.25,119.19
2025/02/20,EDOBE,K1,MT,US,MLP,VOR/DME,73.58,29.0
2025/02/20,EDOKE,K2,CA,US,NLC,TACAN,223.0,13.0
2025/02/20,EDOVE,K2,CA,US,PYE,VOR/DME,4.58,
2025/02/20,EDOVE,K2,CA,US,STS,DME,,9.81
2025/02/20,EDOVE,K2,CA,US,STS,LOC,141.19,
2025/02/20,EDOYE,K2,CA,US,NUQ,TACAN,320.93,3.0
2025/02/20,EDRAC,K7,FL,US,NGS,TACAN,188.0,22.0
2025/02/20,EDSCO,K6,VA,US,IAD,LOC,190.67,4.89
2025/02/20,EDSEW,K1,WA,US,ELN,VOR/DME,55.12,
2025/02/20,EDSIQ,K3,ND,US,GFK,VOR/DME,269.52,32.57
2025/02/20,EDTAJ,K6,VA,US,ORF,VORTAC,233.39,24.88
2025/02/20,EDUCE,PA,AK,US,BET,VORTAC,129.0,40.0
2025/02/20,EDUCT,K4,TX,US,DYS,TACAN,349.0,20.0
2025/02/20,EDUGE,K4,AR,US,RZC,VORTAC,47.86,18.0
2025/02/20,EDUKY,K2,CO,US,JNC,VOR/DME,59.97,33.08
2025/02/20,EDUME,K1,OR,US,FKO,LOC,331.65,6.46
2025/02/20,EDUSE,K6,NY,US,IAG,TACAN,84.24,15.0
2025/02/20,EDWAR,K4,TX,US,SJT,OM,84.98,
2025/02/20,EDWAR,K4,TX,US,SJT,VORTAC,134.58,7.0
2025/02/20,EDWRD,K2,AZ,US,IGM,VOR/DME,10.0,16.71
2025/02/20,EDWRD,K2,AZ,US,PGS,VOR/DME,226.0,13.75
2025/02/20,EEASY,K7,GA,US,FUN,LOC,274.97,11.76
2025/02/20,EEDEE,K5,WI,US,VOK,TACAN,97.0,1.5
2025/02/20,EEDEN,PA,AK,US,BKA,VORTAC,200.58,75.3
2025/02/20,EEDEN,PA,AK,US,YZP,VOR/DME,294.36,
2025/02/20,EEEGL,PA,AK,US,EDF,TACAN,337.0,20.0
2025/02/20,EEERS,K6,WV,US,HVQ,VOR/DME,18.67,10.0
2025/02/20,EEGAL,K7,SC,US,SSC,LOC,222.72,
2025/02/20,EEGAL,K7,SC,US,SSC,TACAN,,4.93
2025/02/20,EEGEL,K7,NC,US,GSB,TACAN,80.71,30.0
2025/02/20,EEGLE,K1,MT,US,GTF,VORTAC,23.0,10.0
2025/02/20,EELIC,PH,HI,US,ITO,VORTAC,88.0,97.85
2025/02/20,EELLS,K2,CA,US,ENI,VORTAC,312.0,35.0
2025/02/20,EELPO,K4,TX,US,IAH,LOC,266.94,9.23
2025/02/20,EENIE,K1,OR,US,DSD,VORTAC,262.5,15.01
2025/02/20,EEONS,K2,CO,US,DEN,VOR/DME,64.77,43.0
2025/02/20,EEPEE,K7,GA,US,VAD,LOC,3.48,
2025/02/20,EEPEE,K7,GA,US,VAD,TACAN,,1.8
2025/02/20,EETEE,K7,NC,US,GSO,VORTAC,161.98,41.0
2025/02/20,EETEE,K7,NC,US,RDU,VORTAC,246.68,
2025/02/20,EEVAN,K5,OH,US,CVG,VORTAC,67.0,77.5
2025/02/20,EEVER,PA,AK,US,ANN,VOR/DME,221.12,
2025/02/20,EEVER,PA,AK,US,YZP,VOR/DME,311.73,92.21
2025/02/20,EFAHU,K2,,MH,MAJ,NDB/DME,51.15,30.0
2025/02/20,EFALO,K2,CA,US,LHS,VORTAC,28.64,
2025/02/20,EFALO,K2,CA,US,PMD,VORTAC,296.0,20.5
2025/02/20,EFECO,K6,PA,US,DQO,VORTAC,349.31,
2025/02/20,EFECO,K6,PA,US,MQS,LOC,112.64,
2025/02/20,EFFEX,K3,NE,US,ANW,VOR/DME,248.14,
2025/02/20,EFFEX,K3,NE,US,TDD,VOR/DME,298.62,
2025/02/20,EFFIE,K2,CA,US,OJW,LOC,2.94,9.25
2025/02/20,EFFIE,K2,CA,US,SLI,VORTAC,61.39,
2025/02/20,EFFTA,K1,ID,US,BYI,VOR/DME,117.17,25.0
2025/02/20,EFFYS,K6,MD,US,BAL,LOC,285.2,
2025/02/20,EFFYS,K6,MD,US,BAL,VORTAC,286.06,8.34
2025/02/20,EFORD,K7,AL,US,EUF,VORTAC,222.0,
2025/02/20,EFORD,K7,AL,US,RRS,VORTAC,359.77,24.71
2025/02/20,EFOUR,K7,MS,US,MEM,VORTAC,116.0,39.75
2025/02/20,EFOYI,K1,OR,US,OED,VORTAC,157.0,10.0
2025/02/20,EFPUB,K7,TN,US,HLI,VORTAC,325.88,
2025/02/20,EFPUB,K7,TN,US,MEM,VORTAC,45.36,
2025/02/20,EFPUB,K7,TN,US,OLV,LOC,0.54,11.91
2025/02/20,EFUYE,K2,,PW,ROR,NDB/DME,57.59,29.0
2025/02/20,EGACE,K3,MN,US,RST,VOR/DME,125.0,13.0
2025/02/20,EGAKE,K6,RI,US,PVD,VOR/DME,297.37,16.37
2025/02/20,EGANN,K7,,IB,GTK,VORTAC,307.68,70.56
2025/02/20,EGANN,K7,,IB,PVN,VOR/DME,15.85,15.0
2025/02/20,EGAXE,PA,AK,US,ORT,VORTAC,286.55,55.0
2025/02/20,EGBER,K1,WY,US,CYS,VORTAC,81.24,23.23
2025/02/20,EGBER,K1,WY,US,GLL,VOR/DME,5.0,
2025/02/20,EGEST,K7,AL,US,OZR,VOR/DME,49.0,
2025/02/20,EGEST,K7,AL,US,RRS,VORTAC,330.99,9.0
